tranId,memberId,storeId,tranDate
2024-03-25T_2_12-02-35-716988_42,1108,2,25-03-2024
2024-03-25T_2_12-02-35-716988_43,1169,2,25-03-2024
2024-03-25T_2_12-02-35-716988_44,1148,2,25-03-2024
2024-03-25T_3_12-02-35-716988_45,1141,3,25-03-2024
2024-03-26T_2_12-02-35-716988_1,1180,2,26-03-2024
2024-03-26T_1_12-02-35-716988_2,1189,1,26-03-2024
2024-03-26T_3_12-02-35-716988_3,1170,3,26-03-2024
2024-03-26T_2_12-02-35-716988_4,1113,2,26-03-2024
2024-03-26T_3_12-02-35-716988_5,1137,3,26-03-2024
2024-03-26T_2_12-02-35-716988_6,1121,2,26-03-2024
2024-03-26T_3_12-02-35-716988_7,1114,3,26-03-2024
2024-03-26T_2_12-02-35-716988_8,1192,2,26-03-2024
2024-03-26T_1_12-02-35-717986_9,1160,1,26-03-2024
2024-03-26T_2_12-02-35-717986_10,1188,2,26-03-2024
2024-03-26T_1_12-02-35-717986_11,1165,1,26-03-2024
2024-03-26T_2_12-02-35-717986_12,1162,2,26-03-2024
2024-03-26T_2_12-02-35-717986_13,1178,2,26-03-2024
2024-03-26T_2_12-02-35-717986_14,1196,2,26-03-2024
2024-03-26T_1_12-02-35-717986_15,1111,1,26-03-2024
2024-03-26T_3_12-02-35-717986_16,1125,3,26-03-2024
2024-03-26T_2_12-02-35-717986_17,1180,2,26-03-2024
2024-03-26T_2_12-02-35-717986_18,1110,2,26-03-2024
2024-03-26T_2_12-02-35-717986_19,1196,2,26-03-2024
2024-03-26T_1_12-02-35-717986_20,1137,1,26-03-2024
2024-03-26T_1_12-02-35-717986_21,1164,1,26-03-2024
2024-03-26T_1_12-02-35-717986_22,1106,1,26-03-2024
2024-03-26T_3_12-02-35-717986_23,1139,3,26-03-2024
2024-03-26T_1_12-02-35-717986_24,1145,1,26-03-2024
2024-03-26T_1_12-02-35-719268_25,1160,1,26-03-2024
2024-03-26T_1_12-02-35-719268_26,1111,1,26-03-2024
2024-03-26T_3_12-02-35-719268_27,1176,3,26-03-2024
2024-03-26T_3_12-02-35-719268_28,1143,3,26-03-2024
2024-03-26T_3_12-02-35-719268_29,1168,3,26-03-2024
2024-03-26T_3_12-02-35-719268_30,1158,3,26-03-2024
2024-03-26T_1_12-02-35-719268_31,1152,1,26-03-2024
2024-03-26T_2_12-02-35-719778_32,1145,2,26-03-2024
2024-03-26T_1_12-02-35-719778_33,1130,1,26-03-2024
2024-03-26T_2_12-02-35-719778_34,1143,2,26-03-2024
2024-03-26T_1_12-02-35-719778_35,1167,1,26-03-2024
2024-03-26T_3_12-02-35-719778_36,1163,3,26-03-2024
2024-03-27T_2_12-02-35-719778_1,1164,2,27-03-2024
2024-03-27T_1_12-02-35-719778_2,1153,1,27-03-2024
2024-03-27T_1_12-02-35-719778_3,1182,1,27-03-2024
2024-03-27T_2_12-02-35-719778_4,1123,2,27-03-2024
2024-03-27T_2_12-02-35-719778_5,1119,2,27-03-2024
2024-03-27T_1_12-02-35-719778_6,1158,1,27-03-2024
2024-03-27T_2_12-02-35-719778_7,1157,2,27-03-2024
2024-03-27T_2_12-02-35-719778_8,1130,2,27-03-2024
2024-03-27T_3_12-02-35-719778_9,1117,3,27-03-2024
2024-03-27T_2_12-02-35-719778_10,1135,2,27-03-2024
2024-03-27T_3_12-02-35-719778_11,1102,3,27-03-2024
2024-03-27T_1_12-02-35-720786_12,1112,1,27-03-2024
2024-03-27T_3_12-02-35-720786_13,1120,3,27-03-2024
2024-03-27T_2_12-02-35-720786_14,1106,2,27-03-2024
2024-03-27T_3_12-02-35-720786_15,1111,3,27-03-2024
2024-03-27T_2_12-02-35-720786_16,1162,2,27-03-2024
2024-03-27T_3_12-02-35-720786_17,1103,3,27-03-2024
2024-03-27T_3_12-02-35-720786_18,1109,3,27-03-2024
2024-03-27T_3_12-02-35-720786_19,1169,3,27-03-2024
2024-03-27T_3_12-02-35-720786_20,1124,3,27-03-2024
2024-03-27T_3_12-02-35-720786_21,1154,3,27-03-2024
2024-03-27T_2_12-02-35-720786_22,1170,2,27-03-2024
2024-03-27T_2_12-02-35-720786_23,1172,2,27-03-2024
2024-03-27T_2_12-02-35-720786_24,1141,2,27-03-2024
2024-03-27T_1_12-02-35-721785_25,1195,1,27-03-2024
2024-03-27T_1_12-02-35-721785_26,1174,1,27-03-2024
2024-03-27T_3_12-02-35-721785_27,1191,3,27-03-2024
2024-03-28T_3_12-02-35-721785_1,1182,3,28-03-2024
2024-03-28T_2_12-02-35-721785_2,1107,2,28-03-2024
2024-03-28T_2_12-02-35-721785_3,1198,2,28-03-2024
2024-03-28T_1_12-02-35-721785_4,1153,1,28-03-2024
2024-03-28T_2_12-02-35-721785_5,1136,2,28-03-2024
2024-03-28T_2_12-02-35-721785_6,1168,2,28-03-2024
2024-03-28T_1_12-02-35-721785_7,1156,1,28-03-2024
2024-03-28T_1_12-02-35-721785_8,1150,1,28-03-2024
2024-03-28T_2_12-02-35-721785_9,1144,2,28-03-2024
2024-03-28T_1_12-02-35-721785_10,1189,1,28-03-2024
2024-03-28T_1_12-02-35-721785_11,1112,1,28-03-2024
2024-03-28T_1_12-02-35-721785_12,1196,1,28-03-2024
2024-03-28T_2_12-02-35-721785_13,1134,2,28-03-2024
2024-03-28T_1_12-02-35-721785_14,1113,1,28-03-2024
2024-03-28T_1_12-02-35-721785_15,1106,1,28-03-2024
2024-03-28T_2_12-02-35-722784_16,1191,2,28-03-2024
2024-03-28T_2_12-02-35-722784_17,1147,2,28-03-2024
2024-03-28T_2_12-02-35-722784_18,1113,2,28-03-2024
2024-03-28T_3_12-02-35-722784_19,1181,3,28-03-2024
2024-03-28T_3_12-02-35-722784_20,1105,3,28-03-2024
2024-03-28T_2_12-02-35-722784_21,1146,2,28-03-2024
2024-03-28T_3_12-02-35-722784_22,1127,3,28-03-2024
2024-03-28T_2_12-02-35-722784_23,1132,2,28-03-2024
2024-03-28T_1_12-02-35-722784_24,1172,1,28-03-2024
2024-03-28T_1_12-02-35-722784_25,1127,1,28-03-2024
2024-03-28T_1_12-02-35-722784_26,1177,1,28-03-2024
2024-03-28T_2_12-02-35-722784_27,1186,2,28-03-2024
2024-03-28T_1_12-02-35-722784_28,1182,1,28-03-2024
2024-03-28T_2_12-02-35-722784_29,1164,2,28-03-2024
2024-03-28T_1_12-02-35-722784_30,1166,1,28-03-2024
2024-03-28T_3_12-02-35-722784_31,1124,3,28-03-2024
2024-03-28T_2_12-02-35-722784_32,1187,2,28-03-2024
2024-03-28T_3_12-02-35-723784_33,1177,3,28-03-2024
2024-03-28T_3_12-02-35-723784_34,1116,3,28-03-2024
2024-03-28T_1_12-02-35-723784_35,1107,1,28-03-2024
2024-03-28T_3_12-02-35-723784_36,1165,3,28-03-2024
2024-03-28T_3_12-02-35-723784_37,1195,3,28-03-2024
2024-03-28T_3_12-02-35-723784_38,1200,3,28-03-2024
2024-03-28T_2_12-02-35-723784_39,1187,2,28-03-2024
2024-03-28T_1_12-02-35-723784_40,1131,1,28-03-2024
2024-03-28T_2_12-02-35-723784_41,1128,2,28-03-2024
2024-03-28T_2_12-02-35-723784_42,1155,2,28-03-2024
2024-03-28T_2_12-02-35-723784_43,1120,2,28-03-2024
2024-03-29T_1_12-02-35-723784_1,1173,1,29-03-2024
2024-03-29T_2_12-02-35-724785_2,1147,2,29-03-2024
2024-03-29T_2_12-02-35-724785_3,1140,2,29-03-2024
2024-03-29T_1_12-02-35-724785_4,1173,1,29-03-2024
2024-03-29T_1_12-02-35-724785_5,1102,1,29-03-2024
2024-03-29T_1_12-02-35-724785_6,1106,1,29-03-2024
2024-03-29T_2_12-02-35-724785_7,1179,2,29-03-2024
2024-03-29T_1_12-02-35-724785_8,1147,1,29-03-2024
2024-03-29T_2_12-02-35-724785_9,1159,2,29-03-2024
2024-03-29T_2_12-02-35-724785_10,1190,2,29-03-2024
2024-03-29T_1_12-02-35-724785_11,1155,1,29-03-2024
2024-03-29T_3_12-02-35-724785_12,1137,3,29-03-2024
2024-03-29T_3_12-02-35-724785_13,1185,3,29-03-2024
2024-03-29T_1_12-02-35-724785_14,1190,1,29-03-2024
2024-03-29T_1_12-02-35-724785_15,1148,1,29-03-2024
2024-03-30T_3_12-02-35-725788_1,1188,3,30-03-2024
2024-03-30T_3_12-02-35-725788_2,1122,3,30-03-2024
2024-03-30T_2_12-02-35-725788_3,1191,2,30-03-2024
2024-03-30T_1_12-02-35-725788_4,1103,1,30-03-2024
2024-03-31T_3_12-02-35-725788_1,1175,3,31-03-2024
2024-03-31T_3_12-02-35-725788_2,1118,3,31-03-2024
2024-03-31T_2_12-02-35-725788_3,1158,2,31-03-2024
2024-03-31T_1_12-02-35-725788_4,1130,1,31-03-2024
2024-04-01T_3_12-02-35-725788_1,1104,3,01-04-2024
2024-04-01T_3_12-02-35-725788_2,1190,3,01-04-2024
2024-04-01T_2_12-02-35-725788_3,1139,2,01-04-2024
2024-04-01T_2_12-02-35-725788_4,1128,2,01-04-2024
2024-04-01T_2_12-02-35-725788_5,1150,2,01-04-2024
2024-04-01T_2_12-02-35-725788_6,1180,2,01-04-2024
2024-04-01T_3_12-02-35-725788_7,1130,3,01-04-2024
2024-04-01T_1_12-02-35-725788_8,1175,1,01-04-2024
2024-04-01T_1_12-02-35-725788_9,1116,1,01-04-2024
2024-04-01T_1_12-02-35-725788_10,1138,1,01-04-2024
2024-04-01T_2_12-02-35-725788_11,1175,2,01-04-2024
2024-04-01T_2_12-02-35-726789_12,1195,2,01-04-2024
2024-04-01T_3_12-02-35-726789_13,1150,3,01-04-2024
2024-04-01T_1_12-02-35-726789_14,1169,1,01-04-2024
2024-04-01T_1_12-02-35-726789_15,1127,1,01-04-2024
2024-04-01T_2_12-02-35-726789_16,1109,2,01-04-2024
2024-04-01T_1_12-02-35-726789_17,1126,1,01-04-2024
2024-04-01T_2_12-02-35-726789_18,1125,2,01-04-2024
2024-04-02T_2_12-02-35-726789_1,1187,2,02-04-2024
2024-04-02T_2_12-02-35-726789_2,1163,2,02-04-2024
2024-04-02T_1_12-02-35-726789_3,1115,1,02-04-2024
2024-04-02T_2_12-02-35-726789_4,1116,2,02-04-2024
2024-04-02T_3_12-02-35-726789_5,1132,3,02-04-2024
2024-04-02T_3_12-02-35-726789_6,1128,3,02-04-2024
2024-04-02T_1_12-02-35-726789_7,1198,1,02-04-2024
2024-04-02T_2_12-02-35-726789_8,1149,2,02-04-2024
2024-04-02T_1_12-02-35-727871_9,1154,1,02-04-2024
2024-04-02T_1_12-02-35-727871_10,1176,1,02-04-2024
2024-04-02T_1_12-02-35-727871_11,1115,1,02-04-2024
2024-04-02T_2_12-02-35-727871_12,1113,2,02-04-2024
2024-04-02T_3_12-02-35-727871_13,1165,3,02-04-2024
2024-04-02T_1_12-02-35-727871_14,1118,1,02-04-2024
2024-04-02T_1_12-02-35-727871_15,1107,1,02-04-2024
2024-04-02T_1_12-02-35-727871_16,1139,1,02-04-2024
2024-04-02T_1_12-02-35-727871_17,1180,1,02-04-2024
2024-04-02T_1_12-02-35-727871_18,1119,1,02-04-2024
2024-04-02T_3_12-02-35-727871_19,1160,3,02-04-2024
2024-04-02T_1_12-02-35-727871_20,1160,1,02-04-2024
2024-04-02T_3_12-02-35-727871_21,1166,3,02-04-2024
2024-04-02T_1_12-02-35-727871_22,1129,1,02-04-2024
2024-04-02T_3_12-02-35-727871_23,1200,3,02-04-2024
2024-04-02T_1_12-02-35-727871_24,1170,1,02-04-2024
2024-04-02T_1_12-02-35-727871_25,1176,1,02-04-2024
2024-04-02T_3_12-02-35-727871_26,1101,3,02-04-2024
2024-04-02T_1_12-02-35-729149_27,1117,1,02-04-2024
2024-04-02T_1_12-02-35-729149_28,1133,1,02-04-2024
2024-04-02T_1_12-02-35-729149_29,1155,1,02-04-2024
2024-04-02T_3_12-02-35-729149_30,1122,3,02-04-2024
2024-04-02T_1_12-02-35-729149_31,1193,1,02-04-2024
2024-04-02T_3_12-02-35-729149_32,1116,3,02-04-2024
2024-04-02T_1_12-02-35-729149_33,1181,1,02-04-2024
2024-04-02T_3_12-02-35-729149_34,1135,3,02-04-2024
2024-04-02T_1_12-02-35-729149_35,1116,1,02-04-2024
2024-04-03T_2_12-02-35-729149_1,1150,2,03-04-2024
2024-04-03T_3_12-02-35-729149_2,1151,3,03-04-2024
2024-04-03T_2_12-02-35-729149_3,1193,2,03-04-2024
2024-04-03T_3_12-02-35-729149_4,1139,3,03-04-2024
2024-04-03T_2_12-02-35-729149_5,1141,2,03-04-2024
2024-04-03T_1_12-02-35-729149_6,1163,1,03-04-2024
2024-04-03T_3_12-02-35-729149_7,1158,3,03-04-2024
2024-04-03T_3_12-02-35-730156_8,1178,3,03-04-2024
2024-04-03T_2_12-02-35-730156_9,1140,2,03-04-2024
2024-04-03T_3_12-02-35-730156_10,1120,3,03-04-2024
2024-04-03T_2_12-02-35-730156_11,1179,2,03-04-2024
2024-04-03T_3_12-02-35-730156_12,1188,3,03-04-2024
2024-04-03T_3_12-02-35-730156_13,1104,3,03-04-2024
2024-04-03T_2_12-02-35-730156_14,1146,2,03-04-2024
2024-04-03T_2_12-02-35-730156_15,1198,2,03-04-2024
2024-04-03T_2_12-02-35-730156_16,1103,2,03-04-2024
2024-04-03T_3_12-02-35-730156_17,1105,3,03-04-2024
2024-04-03T_1_12-02-35-730156_18,1114,1,03-04-2024
2024-04-03T_3_12-02-35-730156_19,1187,3,03-04-2024
2024-04-03T_3_12-02-35-730156_20,1103,3,03-04-2024
2024-04-03T_1_12-02-35-730156_21,1189,1,03-04-2024
2024-04-03T_2_12-02-35-730156_22,1169,2,03-04-2024
2024-04-03T_2_12-02-35-730156_23,1107,2,03-04-2024
2024-04-03T_3_12-02-35-730156_24,1126,3,03-04-2024
2024-04-03T_3_12-02-35-730156_25,1191,3,03-04-2024
2024-04-04T_1_12-02-35-731166_1,1153,1,04-04-2024
2024-04-04T_3_12-02-35-731166_2,1108,3,04-04-2024
2024-04-04T_2_12-02-35-731166_3,1163,2,04-04-2024
2024-04-04T_3_12-02-35-731166_4,1145,3,04-04-2024
2024-04-04T_2_12-02-35-731166_5,1149,2,04-04-2024
2024-04-04T_3_12-02-35-731166_6,1150,3,04-04-2024
2024-04-04T_3_12-02-35-731166_7,1132,3,04-04-2024
2024-04-04T_1_12-02-35-731166_8,1132,1,04-04-2024
2024-04-04T_2_12-02-35-731166_9,1147,2,04-04-2024
2024-04-04T_3_12-02-35-731166_10,1186,3,04-04-2024
2024-04-04T_3_12-02-35-731670_11,1146,3,04-04-2024
2024-04-04T_3_12-02-35-731670_12,1105,3,04-04-2024
2024-04-04T_3_12-02-35-731670_13,1102,3,04-04-2024
2024-04-04T_3_12-02-35-731670_14,1184,3,04-04-2024
2024-04-05T_1_12-02-35-731670_1,1114,1,05-04-2024
2024-04-05T_2_12-02-35-731670_2,1143,2,05-04-2024
2024-04-05T_1_12-02-35-731670_3,1178,1,05-04-2024
2024-04-06T_1_12-02-35-731670_1,1146,1,06-04-2024
2024-04-06T_2_12-02-35-731670_2,1102,2,06-04-2024
2024-04-06T_2_12-02-35-731670_3,1130,2,06-04-2024
2024-04-06T_1_12-02-35-731670_4,1105,1,06-04-2024
2024-04-06T_2_12-02-35-731670_5,1146,2,06-04-2024
2024-04-06T_1_12-02-35-731670_6,1169,1,06-04-2024
2024-04-06T_2_12-02-35-731670_7,1191,2,06-04-2024
2024-04-06T_1_12-02-35-731670_8,1142,1,06-04-2024
2024-04-06T_2_12-02-35-732682_9,1184,2,06-04-2024
2024-04-06T_1_12-02-35-732682_10,1155,1,06-04-2024
2024-04-06T_2_12-02-35-732682_11,1194,2,06-04-2024
2024-04-06T_3_12-02-35-732682_12,1132,3,06-04-2024
2024-04-06T_3_12-02-35-732682_13,1168,3,06-04-2024
2024-04-06T_2_12-02-35-732682_14,1158,2,06-04-2024
2024-04-06T_1_12-02-35-732682_15,1122,1,06-04-2024
2024-04-06T_3_12-02-35-732682_16,1128,3,06-04-2024
2024-04-06T_1_12-02-35-732682_17,1134,1,06-04-2024
2024-04-06T_1_12-02-35-732682_18,1157,1,06-04-2024
2024-04-06T_1_12-02-35-732682_19,1197,1,06-04-2024
2024-04-06T_1_12-02-35-732682_20,1101,1,06-04-2024
2024-04-06T_3_12-02-35-732682_21,1112,3,06-04-2024
2024-04-06T_3_12-02-35-732682_22,1168,3,06-04-2024
2024-04-06T_1_12-02-35-732682_23,1174,1,06-04-2024
2024-04-06T_3_12-02-35-732682_24,1110,3,06-04-2024
2024-04-06T_3_12-02-35-732682_25,1106,3,06-04-2024
2024-04-06T_2_12-02-35-733679_26,1183,2,06-04-2024
2024-04-06T_2_12-02-35-733679_27,1148,2,06-04-2024
2024-04-06T_3_12-02-35-733679_28,1156,3,06-04-2024
2024-04-06T_2_12-02-35-733679_29,1160,2,06-04-2024
2024-04-06T_1_12-02-35-733679_30,1114,1,06-04-2024
2024-04-06T_2_12-02-35-733679_31,1133,2,06-04-2024
2024-04-06T_1_12-02-35-733679_32,1137,1,06-04-2024
2024-04-06T_1_12-02-35-733679_33,1133,1,06-04-2024
2024-04-06T_2_12-02-35-733679_34,1101,2,06-04-2024
2024-04-06T_3_12-02-35-733679_35,1106,3,06-04-2024
2024-04-06T_1_12-02-35-733679_36,1168,1,06-04-2024
2024-04-06T_3_12-02-35-733679_37,1108,3,06-04-2024
2024-04-06T_2_12-02-35-733679_38,1149,2,06-04-2024
2024-04-06T_2_12-02-35-733679_39,1141,2,06-04-2024
2024-04-06T_2_12-02-35-733679_40,1154,2,06-04-2024
2024-04-06T_3_12-02-35-734676_41,1188,3,06-04-2024
2024-04-07T_2_12-02-35-734676_1,1142,2,07-04-2024
2024-04-07T_1_12-02-35-734676_2,1144,1,07-04-2024
2024-04-07T_2_12-02-35-734676_3,1127,2,07-04-2024
2024-04-08T_2_12-02-35-734676_1,1106,2,08-04-2024
2024-04-08T_3_12-02-35-734676_2,1131,3,08-04-2024
2024-04-08T_2_12-02-35-734676_3,1166,2,08-04-2024
2024-04-09T_3_12-02-35-734676_1,1166,3,09-04-2024
2024-04-09T_3_12-02-35-734676_2,1154,3,09-04-2024
2024-04-09T_2_12-02-35-734676_3,1157,2,09-04-2024
2024-04-09T_2_12-02-35-734676_4,1160,2,09-04-2024
2024-04-09T_3_12-02-35-734676_5,1189,3,09-04-2024
2024-04-09T_3_12-02-35-734676_6,1183,3,09-04-2024
2024-04-09T_1_12-02-35-734676_7,1115,1,09-04-2024
2024-04-09T_1_12-02-35-734676_8,1144,1,09-04-2024
2024-04-09T_2_12-02-35-735675_9,1190,2,09-04-2024
2024-04-09T_2_12-02-35-735675_10,1110,2,09-04-2024
2024-04-10T_1_12-02-35-735675_1,1108,1,10-04-2024
2024-04-10T_1_12-02-35-735675_2,1140,1,10-04-2024
2024-04-10T_2_12-02-35-735675_3,1184,2,10-04-2024
2024-04-10T_1_12-02-35-735675_4,1121,1,10-04-2024
2024-04-10T_1_12-02-35-735675_5,1185,1,10-04-2024
2024-04-10T_1_12-02-35-735675_6,1175,1,10-04-2024
2024-04-10T_3_12-02-35-735675_7,1132,3,10-04-2024
2024-04-10T_1_12-02-35-735675_8,1171,1,10-04-2024
2024-04-10T_2_12-02-35-735675_9,1192,2,10-04-2024
2024-04-10T_1_12-02-35-735675_10,1173,1,10-04-2024
2024-04-10T_1_12-02-35-735675_11,1146,1,10-04-2024
2024-04-10T_2_12-02-35-735675_12,1192,2,10-04-2024
2024-04-10T_1_12-02-35-735675_13,1149,1,10-04-2024
2024-04-10T_1_12-02-35-735675_14,1174,1,10-04-2024
2024-04-10T_1_12-02-35-735675_15,1150,1,10-04-2024
2024-04-10T_3_12-02-35-736688_16,1104,3,10-04-2024
2024-04-10T_3_12-02-35-736688_17,1153,3,10-04-2024
2024-04-10T_3_12-02-35-736688_18,1120,3,10-04-2024
2024-04-10T_3_12-02-35-736688_19,1162,3,10-04-2024
2024-04-10T_1_12-02-35-736688_20,1171,1,10-04-2024
2024-04-10T_3_12-02-35-736688_21,1156,3,10-04-2024
2024-04-10T_1_12-02-35-736688_22,1118,1,10-04-2024
2024-04-10T_1_12-02-35-736688_23,1156,1,10-04-2024
2024-04-10T_2_12-02-35-736688_24,1128,2,10-04-2024
2024-04-10T_3_12-02-35-736688_25,1154,3,10-04-2024
2024-04-10T_3_12-02-35-736688_26,1152,3,10-04-2024
2024-04-10T_1_12-02-35-736688_27,1155,1,10-04-2024
2024-04-10T_1_12-02-35-736688_28,1174,1,10-04-2024
2024-04-10T_3_12-02-35-736688_29,1138,3,10-04-2024
2024-04-10T_1_12-02-35-736688_30,1156,1,10-04-2024
2024-04-10T_3_12-02-35-736688_31,1116,3,10-04-2024
2024-04-10T_1_12-02-35-736688_32,1120,1,10-04-2024
2024-04-10T_3_12-02-35-737687_33,1122,3,10-04-2024
2024-04-10T_1_12-02-35-737687_34,1175,1,10-04-2024
2024-04-10T_1_12-02-35-737687_35,1197,1,10-04-2024
2024-04-10T_3_12-02-35-737687_36,1182,3,10-04-2024
2024-04-10T_2_12-02-35-737687_37,1181,2,10-04-2024
2024-04-10T_1_12-02-35-737687_38,1159,1,10-04-2024
2024-04-10T_3_12-02-35-737687_39,1184,3,10-04-2024
2024-04-10T_3_12-02-35-737687_40,1110,3,10-04-2024
2024-04-10T_3_12-02-35-737687_41,1118,3,10-04-2024
2024-04-10T_1_12-02-35-737687_42,1186,1,10-04-2024
2024-04-10T_3_12-02-35-737687_43,1197,3,10-04-2024
2024-04-10T_1_12-02-35-737687_44,1127,1,10-04-2024
2024-04-10T_3_12-02-35-737687_45,1118,3,10-04-2024
2024-04-10T_2_12-02-35-738687_46,1162,2,10-04-2024
2024-04-10T_3_12-02-35-738687_47,1197,3,10-04-2024
2024-04-10T_3_12-02-35-738687_48,1195,3,10-04-2024
2024-04-10T_1_12-02-35-738687_49,1191,1,10-04-2024
2024-04-11T_2_12-02-35-738687_1,1102,2,11-04-2024
2024-04-12T_1_12-02-35-738687_1,1156,1,12-04-2024
2024-04-12T_3_12-02-35-738687_2,1169,3,12-04-2024
2024-04-12T_3_12-02-35-738687_3,1189,3,12-04-2024
2024-04-12T_3_12-02-35-738687_4,1171,3,12-04-2024
2024-04-12T_2_12-02-35-738687_5,1124,2,12-04-2024
2024-04-12T_1_12-02-35-738687_6,1103,1,12-04-2024
2024-04-12T_3_12-02-35-738687_7,1189,3,12-04-2024
2024-04-12T_2_12-02-35-738687_8,1156,2,12-04-2024
2024-04-12T_2_12-02-35-738687_9,1106,2,12-04-2024
2024-04-12T_2_12-02-35-738687_10,1134,2,12-04-2024
2024-04-12T_1_12-02-35-738687_11,1188,1,12-04-2024
2024-04-12T_1_12-02-35-738687_12,1197,1,12-04-2024
2024-04-12T_3_12-02-35-738687_13,1102,3,12-04-2024
2024-04-12T_3_12-02-35-738687_14,1103,3,12-04-2024
2024-04-12T_1_12-02-35-739693_15,1114,1,12-04-2024
2024-04-12T_1_12-02-35-739693_16,1184,1,12-04-2024
2024-04-12T_3_12-02-35-739693_17,1194,3,12-04-2024
2024-04-12T_1_12-02-35-739693_18,1111,1,12-04-2024
2024-04-12T_3_12-02-35-739693_19,1142,3,12-04-2024
2024-04-12T_1_12-02-35-739693_20,1156,1,12-04-2024
2024-04-12T_3_12-02-35-739693_21,1128,3,12-04-2024
2024-04-12T_3_12-02-35-739693_22,1134,3,12-04-2024
2024-04-12T_1_12-02-35-739693_23,1159,1,12-04-2024
2024-04-12T_3_12-02-35-739693_24,1129,3,12-04-2024
2024-04-12T_2_12-02-35-739693_25,1120,2,12-04-2024
2024-04-12T_2_12-02-35-739693_26,1138,2,12-04-2024
2024-04-12T_3_12-02-35-739693_27,1155,3,12-04-2024
2024-04-12T_3_12-02-35-739693_28,1175,3,12-04-2024
2024-04-12T_3_12-02-35-739693_29,1179,3,12-04-2024
2024-04-12T_1_12-02-35-739693_30,1171,1,12-04-2024
2024-04-12T_1_12-02-35-739693_31,1177,1,12-04-2024
2024-04-12T_2_12-02-35-739693_32,1129,2,12-04-2024
2024-04-12T_3_12-02-35-740691_33,1114,3,12-04-2024
2024-04-12T_1_12-02-35-740691_34,1163,1,12-04-2024
2024-04-12T_3_12-02-35-740691_35,1111,3,12-04-2024
2024-04-12T_2_12-02-35-740691_36,1137,2,12-04-2024
2024-04-12T_1_12-02-35-740691_37,1127,1,12-04-2024
2024-04-12T_2_12-02-35-740691_38,1156,2,12-04-2024
2024-04-13T_3_12-02-35-740691_1,1178,3,13-04-2024
2024-04-13T_3_12-02-35-740691_2,1193,3,13-04-2024
2024-04-13T_3_12-02-35-740691_3,1124,3,13-04-2024
2024-04-13T_1_12-02-35-740691_4,1158,1,13-04-2024
2024-04-13T_3_12-02-35-740691_5,1137,3,13-04-2024
2024-04-13T_1_12-02-35-740691_6,1155,1,13-04-2024
2024-04-13T_1_12-02-35-740691_7,1107,1,13-04-2024
2024-04-14T_1_12-02-35-740691_1,1157,1,14-04-2024
2024-04-14T_1_12-02-35-741687_2,1152,1,14-04-2024
2024-04-14T_3_12-02-35-741687_3,1195,3,14-04-2024
2024-04-14T_3_12-02-35-741687_4,1155,3,14-04-2024
2024-04-14T_2_12-02-35-741687_5,1129,2,14-04-2024
2024-04-14T_2_12-02-35-741687_6,1107,2,14-04-2024
2024-04-14T_3_12-02-35-741687_7,1196,3,14-04-2024
2024-04-14T_1_12-02-35-741687_8,1103,1,14-04-2024
2024-04-14T_3_12-02-35-741687_9,1159,3,14-04-2024
2024-04-14T_2_12-02-35-741687_10,1173,2,14-04-2024
2024-04-14T_1_12-02-35-741687_11,1164,1,14-04-2024
2024-04-14T_2_12-02-35-741687_12,1124,2,14-04-2024
2024-04-14T_3_12-02-35-741687_13,1140,3,14-04-2024
2024-04-14T_1_12-02-35-741687_14,1133,1,14-04-2024
2024-04-14T_2_12-02-35-741687_15,1169,2,14-04-2024
2024-04-14T_2_12-02-35-741687_16,1151,2,14-04-2024
2024-04-14T_1_12-02-35-741687_17,1154,1,14-04-2024
2024-04-14T_3_12-02-35-742860_18,1135,3,14-04-2024
2024-04-15T_3_12-02-35-742860_1,1151,3,15-04-2024
2024-04-15T_2_12-02-35-742860_2,1146,2,15-04-2024
2024-04-15T_2_12-02-35-742860_3,1187,2,15-04-2024
2024-04-15T_2_12-02-35-742860_4,1103,2,15-04-2024
2024-04-15T_2_12-02-35-742860_5,1147,2,15-04-2024
2024-04-15T_2_12-02-35-742860_6,1172,2,15-04-2024
2024-04-15T_2_12-02-35-742860_7,1150,2,15-04-2024
2024-04-15T_1_12-02-35-742860_8,1140,1,15-04-2024
2024-04-15T_1_12-02-35-742860_9,1180,1,15-04-2024
2024-04-15T_3_12-02-35-742860_10,1149,3,15-04-2024
2024-04-15T_1_12-02-35-742860_11,1143,1,15-04-2024
2024-04-15T_3_12-02-35-742860_12,1157,3,15-04-2024
2024-04-15T_1_12-02-35-742860_13,1129,1,15-04-2024
2024-04-15T_3_12-02-35-742860_14,1199,3,15-04-2024
2024-04-15T_3_12-02-35-742860_15,1127,3,15-04-2024
2024-04-15T_1_12-02-35-742860_16,1111,1,15-04-2024
2024-04-15T_1_12-02-35-742860_17,1173,1,15-04-2024
2024-04-15T_2_12-02-35-744161_18,1194,2,15-04-2024
2024-04-15T_2_12-02-35-744161_19,1164,2,15-04-2024
2024-04-15T_3_12-02-35-744161_20,1194,3,15-04-2024
2024-04-15T_3_12-02-35-744161_21,1149,3,15-04-2024
2024-04-15T_3_12-02-35-744161_22,1195,3,15-04-2024
2024-04-15T_2_12-02-35-744161_23,1170,2,15-04-2024
2024-04-15T_2_12-02-35-744161_24,1170,2,15-04-2024
2024-04-15T_1_12-02-35-744161_25,1124,1,15-04-2024
